actual_fraud,prediction,fraud_probability,prediction_confidence,prediction_correct,predicted_fraud,decision_margin,entropy_certainty,tree_agreement,tree_probability_std,support__customer_previous_transaction_count,support__merchant_previous_transaction_count,support__category_previous_transaction_count,support__customer_merchant_previous_transaction_count,support__customer_category_previous_transaction_count,confidence_level
0,0,0.0,0.9996565928684903,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.8390319938077813,0.792412965138623,0.5931053518233621,0.5720575413637166,Very High
0,0,0.0,0.9998576875027823,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9811963317495204,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998148921296424,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.6617702156762333,1.0,Very High
0,0,0.0,0.9992429415657104,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.7031017868280506,0.7574612471617543,0.16544255391905832,0.15957141566993815,Very High
0,0,0.0,0.9998475675265238,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8977350992588877,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9997927411679604,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.5244404879704909,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998230931896165,1,0,1.0,0.9999999999586942,1.0,0.0,0.9701761564614199,1.0,1.0,0.7776527515118411,0.9501195344251562,Very High
0,0,0.0,0.9998552762221586,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9607836298196241,1.0,Very High
0,0,0.0,0.9998228314083192,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7150308218726955,1.0,Very High
0,0,0.2084914663875934,0.9722054392525573,1,0,0.7372674537136865,0.26141067903322357,0.785,0.3882183816575057,1.0,0.6917272931224651,0.7574612471617543,0.16544255391905832,0.15957141566993815,High
0,0,0.027551988890109853,0.9978314493775837,1,0,0.9652800936087543,0.8180374321205938,0.97,0.15692414123103293,1.0,0.6121163963232605,0.7574612471617543,0.0,0.15957141566993815,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998261178434157,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7377797560147548,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.999775557394317,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.4276627979043038,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998547630071127,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9564829161302753,1.0,Very High
0,0,0.0,0.9998329747267573,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7866607319557363,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998337131563632,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8272127695952917,0.9645125264930775,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.043502939800720224,0.9984037923802738,1,0,0.945179347899375,0.741871287891415,0.95,0.18979835196866737,1.0,0.7248607420751085,0.7567288439579282,0.3841457140345788,0.47871424700981446,Very High
0,0,0.0,0.9994793027356198,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.6677219109709297,0.7567288439579282,0.33088510783811664,0.47871424700981446,Very High
0,0,0.0,0.9998329747267573,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7866607319557363,1.0,Very High
0,0,0.0,0.999812530271493,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.6463659580198243,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998179761103361,1,0,1.0,0.9999999999586942,1.0,0.0,0.9030036013285123,1.0,1.0,0.8744304415780281,0.8433991144488813,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998210371096453,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7027879766871418,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9997299330835827,1,0,1.0,0.9999999999586942,1.0,0.0,0.8064878882838847,1.0,1.0,0.5244404879704909,0.7500558200949792,Very High
0,0,0.06214550000157806,0.9968163611985089,1,0,0.9216867446013498,0.6640964759570059,0.945,0.22713601889158522,0.9144598076656556,0.7303596494447981,0.6897787685158835,0.26222024398524546,0.2529147100238403,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998573425977418,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,0.978058368055618,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998572246149452,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9772510658579409,1.0,Very High
0,0,0.0,0.9995518229729886,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.8390319938077813,0.792412965138623,0.4276627979043038,0.4124861256937784,Very High
0,0,0.0,0.9997673731355806,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.3841457140345788,1.0,Very High
0,0,0.0,0.9995518229729886,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.8390319938077813,0.792412965138623,0.4276627979043038,0.4124861256937784,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998394312299129,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8345574460809417,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.09544836945003571,0.9945594220789622,1,0,0.8797198102206024,0.5456010753159861,0.905,0.2793084477327784,1.0,0.7355570257090361,0.694687363619385,0.26222024398524546,0.2529147100238403,High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998525924858437,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9384605354909521,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998297498197857,1,0,1.0,0.9999999999586942,1.0,0.0,0.9288742964146091,1.0,1.0,0.9032223099338129,0.8863536065266567,Very High
0,0,0.0,0.9998576875027823,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9811963317495204,1.0,Very High
0,0,0.01315386769498979,0.9990860370490153,1,0,0.9834240258707125,0.8989581210024364,0.985,0.1068492813855875,1.0,0.7031017868280506,0.7574612471617543,0.33088510783811664,0.3705133531849789,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.01360844426345976,0.9984162014335508,1,0,0.982851186793001,0.8961377972582446,0.985,0.11003903998433207,1.0,0.48921925862409493,0.5805616243079212,0.16544255391905832,0.15957141566993815,Very High
0,0,0.008672027320089051,0.998452441890821,1,0,0.9890718605478278,0.9281450010904531,0.99,0.08570258788592833,1.0,0.509442191205479,0.5805616243079212,0.0,0.15957141566993815,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9996431281234024,1,0,1.0,0.9999999999586942,1.0,0.0,0.9520570047929469,1.0,1.0,0.0,0.8814026008686303,Very High
0,0,0.0,0.9998576875027823,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9811963317495204,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998245214504434,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7266762120476944,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9995775910203988,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.8390319938077813,0.792412965138623,0.464455968062449,0.4479735992007008,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9996316778548191,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.8390319938077813,0.792412965138623,0.5495882679536372,0.5300847688549171,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9987326664314957,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.5051643912671807,0.5239101118405087,0.0,0.0,Very High
0,0,0.0,0.9998317778216462,1,0,1.0,0.9999999999586942,1.0,0.0,0.9520570047929469,1.0,1.0,0.9138321967402218,0.8814026008686303,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9996565928684903,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.8390319938077813,0.792412965138623,0.5931053518233621,0.5720575413637166,Very High
0,0,0.0,0.9998356465593359,1,0,1.0,0.9999999999586942,1.0,0.0,0.9814872851339357,1.0,1.0,0.841682845424765,0.9713850634164607,Very High
0,0,0.0,0.9998374468858218,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8196348902067805,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998417647078143,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8553255958086076,0.9969906383233496,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9997005165255646,1,0,1.0,0.9999999999586942,1.0,0.0,0.7596474249298876,1.0,1.0,0.5931053518233621,0.5720575413637166,Very High
0,0,0.0,0.9998537022504489,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9476417886481493,1.0,Very High
0,0,0.0,0.9998421526535399,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8553255958086076,1.0,Very High
0,0,0.0,0.9998041294687199,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.5931053518233621,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9996669919337167,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.8390319938077813,0.792412965138623,0.6122101975927827,0.590484404425041,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998262805549691,1,0,1.0,0.9999999999586942,1.0,0.0,0.9948653587663187,1.0,1.0,0.7866607319557363,0.9538030192483813,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998461345404732,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8863670863981864,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.01315386769498979,0.9988475038979859,1,0,0.9834240258707125,0.8989581210024364,0.985,0.1068492813855875,1.0,0.7031017868280506,0.7574612471617543,0.16544255391905832,0.2529147100238403,Very High
0,0,0.031177855017962167,0.9980868744125094,1,0,0.9607109231924795,0.7997352202045314,0.965,0.16388216816200452,1.0,0.7248607420751085,0.7567288439579282,0.16544255391905832,0.15957141566993815,Very High
0,0,0.0,0.9991132569089973,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.6677219109709297,0.7567288439579282,0.0,0.15957141566993815,Very High
0,0,0.0,0.9998453863196476,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8804733757917539,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998403701764715,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.841682845424765,1.0,Very High
0,0,0.0,0.9998290648723726,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7585479057424205,1.0,Very High
0,0,0.0,0.9998317317562814,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7776527515118411,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998341638020479,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7953410759005657,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998325384055865,1,0,1.0,0.9999999999586942,1.0,0.0,0.9144598076656556,1.0,1.0,0.9239904596614789,0.891200372703593,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998547630071127,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9564829161302753,1.0,Very High
0,0,0.0,0.9998317317562814,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7776527515118411,1.0,Very High
0,0,0.0,0.9998594522198795,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9963559116273615,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998547630071127,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9564829161302753,1.0,Very High
0,0,0.0,0.99984686123949,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8921187659667528,1.0,Very High
0,0,0.0,0.9997257534873097,1,0,1.0,0.9999999999586942,1.0,0.0,0.7669709353517435,1.0,1.0,0.6463659580198243,0.6234280632088192,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.023303816170517418,0.9974364741843755,1,0,0.9706334697205978,0.8403911672477078,0.975,0.14557928574418064,1.0,0.5368257706289925,0.5924609019508187,0.0,0.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998514293892039,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.928911936124898,1.0,Very High
0,0,0.0,0.9997463049982397,1,0,1.0,0.9999999999586942,1.0,0.0,0.8451876172642316,1.0,1.0,0.5244404879704909,0.8118136477465225,Very High
0,0,0.0,0.9996990621924304,1,0,1.0,0.9999999999586942,1.0,0.0,0.7442380701402609,1.0,1.0,0.5931053518233621,0.5720575413637166,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9995518229729886,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.8390319938077813,0.792412965138623,0.4276627979043038,0.4124861256937784,Very High
0,0,0.0,0.9998374468858218,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8196348902067805,1.0,Very High
0,0,0.0,0.9998557785878399,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9650082206723872,1.0,Very High
0,0,0.0,0.9998557785878399,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9650082206723872,1.0,Very High
0,0,0.0,0.9998539487669165,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9650082206723872,0.9845436670574951,Very High
0,0,0.0,0.999830430228995,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.7682914280691576,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.01619874765442106,0.9986475529146456,1,0,0.9795869908172474,0.8804707302581621,0.995,0.11341983439008298,1.0,0.7303596494447981,0.6897787685158835,0.16544255391905832,0.15957141566993815,Very High
0,0,0.0,0.9998459596279824,1,0,1.0,0.9999999999586942,1.0,0.0,0.9488889083151282,1.0,1.0,0.9691593366432123,0.9347663203600998,Very High
0,0,0.0,0.9998099720706082,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.6298985219815073,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9994526804340055,1,0,1.0,0.9999999999586942,1.0,0.0,0.5355628517926954,1.0,1.0,0.26222024398524546,0.2529147100238403,Very High
0,0,0.0,0.9998461345404732,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8863670863981864,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9997946455526535,1,0,1.0,0.9999999999586942,1.0,0.0,0.8400529760305505,1.0,1.0,0.8118085119388826,0.7829994788787573,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9997569492650007,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.33088510783811664,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998428829119701,1,0,1.0,0.9999999999586942,1.0,0.0,0.9288742964146091,1.0,1.0,0.9607836298196241,0.9266878462105154,Very High
0,0,0.0,0.9993561596715418,1,0,1.0,0.9999999999586942,1.0,0.0,0.5142756036464037,1.0,1.0,0.16544255391905832,0.15957141566993815,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.999841276649694,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.8486016820970278,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998277143183459,1,0,1.0,0.9999999999586942,1.0,0.0,0.9030036013285123,1.0,1.0,0.9085862020050697,0.8763427732326594,Very High
0,0,0.0,0.9998571422744312,1,0,1.0,0.9999999999586942,1.0,0.0,0.9787127518537081,1.0,1.0,1.0,0.9845436670574951,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998525924858437,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9384605354909521,1.0,Very High
0,0,0.0,0.9998060744354179,1,0,1.0,0.9999999999586942,1.0,0.0,0.869226609337449,1.0,1.0,0.841682845424765,0.8118136477465225,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9995775910203988,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,0.8390319938077813,0.792412965138623,0.464455968062449,0.4479735992007008,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998353031225621,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.803716782724154,1.0,Very High
0,0,0.0,0.9998567524035441,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,0.9732394898806203,1.0,Very High
0,0,0.0,0.9998598731536811,1,0,1.0,0.9999999999586942,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Very High
0,0,0.0,0.9998181431582154,1,0,1.0,0.9999999999586942,1.0,0.0,0.9253569472356923,1.0,1.0,0.8196348902067805,0.891200372703593,Very High
